text,entities
ALIQUOTA IR: 9.58% | ALIQ IOF: 1.66% | VALOR IR: R$ 352.23 | DI 876300428 | VALOR PISS: R$ 16.54 | DATA EMBARQUE: 2025-06-01 | VALOR DO COFINS: R$ 14.18 | VALOR IOF: R$ 43.28 | DUE 9549293356 | VALOR DA CIDE: R$ 0.2 | BASE IR: R$ 624.63,"[(39, 58, 'VALOR_IR'), (155, 174, 'VALOR_IOF'), (76, 96, 'VALOR_PIS'), (127, 152, 'VALOR_COFINS'), (194, 215, 'VALOR_CIDE'), (0, 18, 'ALIQUOTA_IR'), (21, 36, 'ALIQUOTA_IOF'), (218, 236, 'BASE_CALCULO_IR')]"
ALIQ IOF: 1.67% | VALOR PISS: R$ 9.07 | ALIQUOTA IR: 11.06% | VALOR DO COFINS: R$ 4.81 | NAVIO: GUSTAVO TRADER | VALOR IOF: R$ 35.05 | DATA EMBARQUE: 2025-04-14 | BASE IR: R$ 1542.38 | VALOR DA CIDE: R$ 7.86 | DUE 3553137508,"[(113, 132, 'VALOR_IOF'), (18, 37, 'VALOR_PIS'), (62, 86, 'VALOR_COFINS'), (185, 207, 'VALOR_CIDE'), (40, 59, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (163, 182, 'BASE_CALCULO_IR')]"
DI 148561204 | VALOR IR: R$ 414.2 | VALOR DA CIDE: R$ 6.6 | ALIQUOTA IR: 20.21% | BASE IR: R$ 1876.35 | DATA EMBARQUE: 2025-04-16 | DUE 4501764293 | VALOR PISS: R$ 24.98 | NAVIO: LÍVIA TRADER | VALOR IOF: R$ 46.05,"[(15, 33, 'VALOR_IR'), (194, 213, 'VALOR_IOF'), (149, 169, 'VALOR_PIS'), (36, 57, 'VALOR_CIDE'), (60, 79, 'ALIQUOTA_IR'), (82, 101, 'BASE_CALCULO_IR')]"
ALIQ IOF: 1.0% | BASE IR: R$ 1773.78 | VALOR DO COFINS: R$ 3.06 | VALOR PISS: R$ 8.78 | VALOR IOF: R$ 9.93 | DI 814723022 | aliquota ir: 10.3% | DATA EMBARQUE: 2025-05-08 | VALOR DA CIDE: R$ 9.85 | VALOR IR: R$ 213.44 | DUE 5192406159,"[(198, 217, 'VALOR_IR'), (88, 106, 'VALOR_IOF'), (66, 85, 'VALOR_PIS'), (39, 63, 'VALOR_COFINS'), (173, 195, 'VALOR_CIDE'), (124, 142, 'ALIQUOTA_IR'), (0, 14, 'ALIQUOTA_IOF'), (17, 36, 'BASE_CALCULO_IR')]"
DUE 3654118068 | ALIQUOTA IR: 13.95% | VALOR PISS: R$ 19.1 | ALIQ IOF: 2.66% | VALOR IOF: R$ 31.34 | BASE IR: R$ 441.87 | DI 121510171 | NAVIO: ENZO GABRIEL TRADER | VALOR IR: R$ 177.07 | VALOR DA CIDE: R$ 1.1,"[(166, 185, 'VALOR_IR'), (79, 98, 'VALOR_IOF'), (39, 58, 'VALOR_PIS'), (188, 209, 'VALOR_CIDE'), (17, 36, 'ALIQUOTA_IR'), (61, 76, 'ALIQUOTA_IOF'), (101, 119, 'BASE_CALCULO_IR')]"
base ir: R$ 506.6 | NAVIO: PEDRO HENRIQUE TRADER | VALOR DA CIDE: R$ 5.91 | ALIQ IOF: 0.81% | VALOR IR: R$ 209.84 | VALOR PISS: R$ 8.56 | ALIQUOTA IR: 19.8% | DUE 8073973870 | DI 787955098 | VALOR IOF: R$ 41.5 | VALOR DO COFINS: R$ 32.93,"[(94, 113, 'VALOR_IR'), (191, 209, 'VALOR_IOF'), (116, 135, 'VALOR_PIS'), (212, 237, 'VALOR_COFINS'), (51, 73, 'VALOR_CIDE'), (138, 156, 'ALIQUOTA_IR'), (76, 91, 'ALIQUOTA_IOF'), (0, 17, 'BASE_CALCULO_IR')]"
ALIQ IOF: 1.46% | VALOR PISS: R$ 9.4 | ALIQUOTA IR: 26.19% | DUE 5761286654 | VALOR IR: R$ 108.56 | base ir: R$ 502.25 | valor iof: R$ 26.41 | VALOR DO COFINS: R$ 13.97 | NAVIO: NATÁLIA TRADER | VALOR DA CIDE: R$ 5.98 | DI 972794665 | DATA EMBARQUE: 2025-04-10,"[(78, 97, 'VALOR_IR'), (121, 140, 'VALOR_IOF'), (18, 36, 'VALOR_PIS'), (143, 168, 'VALOR_COFINS'), (195, 217, 'VALOR_CIDE'), (39, 58, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (100, 118, 'BASE_CALCULO_IR')]"
DI 379240013 | VALOR DO COFINS: R$ 8.22 | NAVIO: MARIA CLARA TRADER | ALIQ IOF: 0.99% | VALOR IR: R$ 344.11 | DATA EMBARQUE: 2025-04-17 | VALOR IOF: R$ 25.54 | ALIQUOTA IR: 16.06% | BASE IR: R$ 346.56 | VALOR DA CIDE: R$ 9.4,"[(88, 107, 'VALOR_IR'), (138, 157, 'VALOR_IOF'), (15, 39, 'VALOR_COFINS'), (203, 224, 'VALOR_CIDE'), (160, 179, 'ALIQUOTA_IR'), (70, 85, 'ALIQUOTA_IOF'), (182, 200, 'BASE_CALCULO_IR')]"
DUE 3148682503 | ALIQ IOF: 0.26% | VALOR IOF: R$ 40.66 | ALIQUOTA IR: 17.56% | VALOR IR: R$ 472.68 | DATA EMBARQUE: 2025-04-29 | VALOR PISS: R$ 17.07,"[(79, 98, 'VALOR_IR'), (35, 54, 'VALOR_IOF'), (129, 149, 'VALOR_PIS'), (57, 76, 'ALIQUOTA_IR'), (17, 32, 'ALIQUOTA_IOF')]"
ALIQ IOF: 4.73% | DUE 8365658071 | VALOR IOF: R$ 38.62 | VALOR PISS: R$ 20.74 | NAVIO: JOÃO GABRIEL TRADER | aliquota ir: 11.02% | VALOR DA CIDE: R$ 6.08 | BASE IR: R$ 794.56 | VALOR IR: R$ 120.63,"[(177, 196, 'VALOR_IR'), (35, 54, 'VALOR_IOF'), (57, 77, 'VALOR_PIS'), (131, 153, 'VALOR_CIDE'), (109, 128, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (156, 174, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 34.67 | BASE IR: R$ 848.06 | VALOR DA CIDE: R$ 1.09 | ALIQ IOF: 3.68% | VALOR DO COFINS: R$ 18.37 | VALOR PISS: R$ 13.21 | VALOR IR: R$ 233.58 | DATA EMBARQUE: 2025-05-29 | DI 280710116,"[(137, 156, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (114, 134, 'VALOR_PIS'), (86, 111, 'VALOR_COFINS'), (43, 65, 'VALOR_CIDE'), (68, 83, 'ALIQUOTA_IOF'), (22, 40, 'BASE_CALCULO_IR')]"
base ir: R$ 284.17 | ALIQ IOF: 5.16% | DATA EMBARQUE: 2025-04-18 | VALOR DA CIDE: R$ 8.41 | NAVIO: SOPHIE TRADER | DI 194512501 | ALIQUOTA IR: 22.94% | VALOR DO COFINS: R$ 21.3 | VALOR IOF: R$ 29.26 | DUE 5877391773 | VALOR PISS: R$ 1.13 | VALOR IR: R$ 87.25,"[(240, 258, 'VALOR_IR'), (179, 198, 'VALOR_IOF'), (218, 237, 'VALOR_PIS'), (152, 176, 'VALOR_COFINS'), (67, 89, 'VALOR_CIDE'), (130, 149, 'ALIQUOTA_IR'), (21, 36, 'ALIQUOTA_IOF'), (0, 18, 'BASE_CALCULO_IR')]"
valor iof: R$ 38.65 | ALIQ IOF: 1.4% | BASE IR: R$ 451.53 | VALOR IR: R$ 492.42 | VALOR PISS: R$ 6.27 | ALIQUOTA IR: 19.57% | NAVIO: LAVÍNIA TRADER | DUE 4914803412,"[(60, 79, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (82, 101, 'VALOR_PIS'), (104, 123, 'ALIQUOTA_IR'), (22, 36, 'ALIQUOTA_IOF'), (39, 57, 'BASE_CALCULO_IR')]"
DI 794116518 | VALOR IOF: R$ 29.01 | ALIQ IOF: 1.69% | VALOR IR: R$ 303.94 | VALOR PISS: R$ 18.0 | BASE IR: R$ 621.35 | DATA EMBARQUE: 2025-04-20 | ALIQUOTA IR: 17.97% | VALOR DO COFINS: R$ 31.9,"[(55, 74, 'VALOR_IR'), (15, 34, 'VALOR_IOF'), (77, 96, 'VALOR_PIS'), (170, 194, 'VALOR_COFINS'), (148, 167, 'ALIQUOTA_IR'), (37, 52, 'ALIQUOTA_IOF'), (99, 117, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-04-13 | ALIQUOTA IR: 22.64% | NAVIO: HENRIQUE TRADER | DUE 4355738993 | VALOR DA CIDE: R$ 6.08 | ALIQ IOF: 3.83% | VALOR DO COFINS: R$ 1.98 | VALOR IR: R$ 17.38,"[(162, 180, 'VALOR_IR'), (135, 159, 'VALOR_COFINS'), (92, 114, 'VALOR_CIDE'), (28, 47, 'ALIQUOTA_IR'), (117, 132, 'ALIQUOTA_IOF')]"
ALIQUOTA IR: 12.17% | NAVIO: YURI TRADER | VALOR IR: R$ 37.77 | DATA EMBARQUE: 2025-04-23 | valor iof: R$ 39.27 | ALIQ IOF: 0.46% | DI 595352220 | DUE 8745530686,"[(43, 61, 'VALOR_IR'), (92, 111, 'VALOR_IOF'), (0, 19, 'ALIQUOTA_IR'), (114, 129, 'ALIQUOTA_IOF')]"
VALOR DA CIDE: R$ 9.42 | base ir: R$ 1579.98 | DUE 5133829983 | VALOR IR: R$ 33.6 | valor iof: R$ 26.84 | DI 698573421 | ALIQ IOF: 0.7% | VALOR PISS: R$ 4.04,"[(64, 81, 'VALOR_IR'), (84, 103, 'VALOR_IOF'), (138, 157, 'VALOR_PIS'), (0, 22, 'VALOR_CIDE'), (121, 135, 'ALIQUOTA_IOF'), (25, 44, 'BASE_CALCULO_IR')]"
ALIQ IOF: 4.94% | VALOR PISS: R$ 10.11 | DI 970448970 | VALOR IR: R$ 406.87 | NAVIO: RAQUEL TRADER | valor iof: R$ 26.45,"[(56, 75, 'VALOR_IR'), (101, 120, 'VALOR_IOF'), (18, 38, 'VALOR_PIS'), (0, 15, 'ALIQUOTA_IOF')]"
VALOR IR: R$ 392.03 | VALOR DA CIDE: R$ 6.33 | BASE IR: R$ 240.23 | ALIQUOTA IR: 22.14% | ALIQ IOF: 5.59% | DATA EMBARQUE: 2025-05-05 | NAVIO: KAMILLY TRADER | VALOR IOF: R$ 17.8 | DI 732474353 | VALOR PISS: R$ 20.24,"[(0, 19, 'VALOR_IR'), (160, 178, 'VALOR_IOF'), (196, 216, 'VALOR_PIS'), (22, 44, 'VALOR_CIDE'), (68, 87, 'ALIQUOTA_IR'), (90, 105, 'ALIQUOTA_IOF'), (47, 65, 'BASE_CALCULO_IR')]"
VALOR DA CIDE: R$ 9.64 | BASE IR: R$ 1162.64 | VALOR DO COFINS: R$ 7.84 | VALOR IOF: R$ 49.49 | ALIQUOTA IR: 9.18% | VALOR IR: R$ 469.18 | DI 611220767 | NAVIO: VALENTINA TRADER | VALOR PISS: R$ 1.52,"[(117, 136, 'VALOR_IR'), (74, 93, 'VALOR_IOF'), (180, 199, 'VALOR_PIS'), (47, 71, 'VALOR_COFINS'), (0, 22, 'VALOR_CIDE'), (96, 114, 'ALIQUOTA_IR'), (25, 44, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 11.13 | VALOR DO COFINS: R$ 4.36 | VALOR IR: R$ 213.29 | ALIQUOTA IR: 25.34% | DUE 9413210524 | ALIQ IOF: 4.0% | NAVIO: RAFAEL TRADER | DI 789536799 | VALOR DA CIDE: R$ 0.27 | VALOR IOF: R$ 42.4,"[(50, 69, 'VALOR_IR'), (191, 209, 'VALOR_IOF'), (0, 20, 'VALOR_PIS'), (23, 47, 'VALOR_COFINS'), (166, 188, 'VALOR_CIDE'), (72, 91, 'ALIQUOTA_IR'), (111, 125, 'ALIQUOTA_IOF')]"
NAVIO: REBECA TRADER | DUE 4723498343 | ALIQ IOF: 2.79% | VALOR IR: R$ 462.46 | base ir: R$ 1636.4 | DATA EMBARQUE: 2025-05-13 | VALOR IOF: R$ 1.75 | DI 248630515 | aliquota ir: 20.89% | VALOR DO COFINS: R$ 34.7 | VALOR PISS: R$ 14.4,"[(58, 77, 'VALOR_IR'), (129, 147, 'VALOR_IOF'), (214, 233, 'VALOR_PIS'), (187, 211, 'VALOR_COFINS'), (165, 184, 'ALIQUOTA_IR'), (40, 55, 'ALIQUOTA_IOF'), (80, 98, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 16.93 | VALOR PISS: R$ 6.46 | DI 290812080 | VALOR DO COFINS: R$ 34.91 | aliquota ir: 19.18% | BASE IR: R$ 1151.12 | ALIQ IOF: 1.15% | VALOR IR: R$ 145.54 | NAVIO: DANIELA TRADER,"[(149, 168, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (22, 41, 'VALOR_PIS'), (59, 84, 'VALOR_COFINS'), (87, 106, 'ALIQUOTA_IR'), (131, 146, 'ALIQUOTA_IOF'), (109, 128, 'BASE_CALCULO_IR')]"
aliquota ir: 21.29% | BASE IR: R$ 1921.68 | NAVIO: SOPHIE TRADER | VALOR IR: R$ 392.69 | VALOR IOF: R$ 29.17 | ALIQ IOF: 5.43% | DI 980359044 | VALOR DO COFINS: R$ 14.28 | DUE 3044338915 | VALOR DA CIDE: R$ 9.86,"[(67, 86, 'VALOR_IR'), (89, 108, 'VALOR_IOF'), (144, 169, 'VALOR_COFINS'), (189, 211, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (111, 126, 'ALIQUOTA_IOF'), (22, 41, 'BASE_CALCULO_IR')]"
ALIQUOTA IR: 21.46% | VALOR PISS: R$ 29.55 | ALIQ IOF: 4.5% | DI 194343671 | BASE IR: R$ 899.09 | VALOR IOF: R$ 24.27 | VALOR DA CIDE: R$ 2.66 | NAVIO: THEO TRADER | DUE 9777243953 | DATA EMBARQUE: 2025-04-11 | VALOR IR: R$ 10.39,"[(211, 229, 'VALOR_IR'), (98, 117, 'VALOR_IOF'), (22, 42, 'VALOR_PIS'), (120, 142, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (45, 59, 'ALIQUOTA_IOF'), (77, 95, 'BASE_CALCULO_IR')]"
ALIQUOTA IR: 19.08% | ALIQ IOF: 5.3% | VALOR DO COFINS: R$ 9.33 | BASE IR: R$ 142.75 | VALOR DA CIDE: R$ 5.35 | NAVIO: NINA TRADER | DATA EMBARQUE: 2025-04-04 | VALOR IR: R$ 181.52 | VALOR IOF: R$ 44.69 | VALOR PISS: R$ 12.73,"[(161, 180, 'VALOR_IR'), (183, 202, 'VALOR_IOF'), (205, 225, 'VALOR_PIS'), (39, 63, 'VALOR_COFINS'), (87, 109, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (22, 36, 'ALIQUOTA_IOF'), (66, 84, 'BASE_CALCULO_IR')]"
BASE IR: R$ 1145.68 | VALOR PISS: R$ 8.48 | DATA EMBARQUE: 2025-05-20 | VALOR DO COFINS: R$ 25.81 | VALOR IR: R$ 18.91 | VALOR DA CIDE: R$ 8.82 | VALOR IOF: R$ 42.31 | ALIQUOTA IR: 21.76% | ALIQ IOF: 4.78%,"[(100, 118, 'VALOR_IR'), (146, 165, 'VALOR_IOF'), (22, 41, 'VALOR_PIS'), (72, 97, 'VALOR_COFINS'), (121, 143, 'VALOR_CIDE'), (168, 187, 'ALIQUOTA_IR'), (190, 205, 'ALIQUOTA_IOF'), (0, 19, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 21.73 | ALIQUOTA IR: 23.56% | DUE 3891404269 | ALIQ IOF: 4.4% | NAVIO: LUCAS GABRIEL TRADER | VALOR DO COFINS: R$ 22.2 | VALOR IOF: R$ 31.88 | VALOR IR: R$ 492.59 | DI 303035100 | BASE IR: R$ 892.82,"[(158, 177, 'VALOR_IR'), (136, 155, 'VALOR_IOF'), (0, 20, 'VALOR_PIS'), (109, 133, 'VALOR_COFINS'), (23, 42, 'ALIQUOTA_IR'), (62, 76, 'ALIQUOTA_IOF'), (195, 213, 'BASE_CALCULO_IR')]"
BASE IR: R$ 613.79 | DUE 3863378765 | ALIQ IOF: 3.36% | DATA EMBARQUE: 2025-05-10 | DI 392006792 | VALOR DO COFINS: R$ 30.51 | VALOR IR: R$ 250.77 | VALOR DA CIDE: R$ 1.53 | VALOR PISS: R$ 5.26 | VALOR IOF: R$ 39.56,"[(127, 146, 'VALOR_IR'), (196, 215, 'VALOR_IOF'), (174, 193, 'VALOR_PIS'), (99, 124, 'VALOR_COFINS'), (149, 171, 'VALOR_CIDE'), (38, 53, 'ALIQUOTA_IOF'), (0, 18, 'BASE_CALCULO_IR')]"
ALIQUOTA IR: 22.01% | DI 543579633 | VALOR IOF: R$ 7.19 | VALOR IR: R$ 178.73 | VALOR DO COFINS: R$ 4.49 | ALIQ IOF: 1.69% | VALOR DA CIDE: R$ 8.55 | NAVIO: DANIELA TRADER | VALOR PISS: R$ 22.25 | DUE 4168837768 | DATA EMBARQUE: 2025-04-25 | BASE IR: R$ 530.96,"[(58, 77, 'VALOR_IR'), (37, 55, 'VALOR_IOF'), (174, 194, 'VALOR_PIS'), (80, 104, 'VALOR_COFINS'), (125, 147, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (107, 122, 'ALIQUOTA_IOF'), (242, 260, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 14.48 | VALOR DA CIDE: R$ 6.31 | ALIQ IOF: 3.44% | DATA EMBARQUE: 2025-05-14 | NAVIO: ANA CAROLINA TRADER | DUE 6858552860 | VALOR PISS: R$ 11.77 | VALOR IR: R$ 392.93 | DI 846406972 | ALIQUOTA IR: 21.52% | BASE IR: R$ 1624.3 | VALOR DO COFINS: R$ 17.74,"[(162, 181, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (139, 159, 'VALOR_PIS'), (242, 267, 'VALOR_COFINS'), (22, 44, 'VALOR_CIDE'), (199, 218, 'ALIQUOTA_IR'), (47, 62, 'ALIQUOTA_IOF'), (221, 239, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-04-06 | VALOR PISS: R$ 22.67 | DUE 9096553529 | VALOR DO COFINS: R$ 29.75 | NAVIO: RAFAELA TRADER | base ir: R$ 588.04 | ALIQUOTA IR: 10.99% | ALIQ IOF: 5.79% | VALOR IR: R$ 479.98,"[(181, 200, 'VALOR_IR'), (28, 48, 'VALOR_PIS'), (68, 93, 'VALOR_COFINS'), (141, 160, 'ALIQUOTA_IR'), (163, 178, 'ALIQUOTA_IOF'), (120, 138, 'BASE_CALCULO_IR')]"
BASE IR: R$ 274.38 | VALOR DA CIDE: R$ 4.64 | DI 997732220 | NAVIO: MARINA TRADER | VALOR IOF: R$ 13.56 | DUE 1167090844 | DATA EMBARQUE: 2025-05-12 | ALIQ IOF: 3.18% | VALOR DO COFINS: R$ 18.06 | ALIQUOTA IR: 10.51%,"[(84, 103, 'VALOR_IOF'), (169, 194, 'VALOR_COFINS'), (21, 43, 'VALOR_CIDE'), (197, 216, 'ALIQUOTA_IR'), (151, 166, 'ALIQUOTA_IOF'), (0, 18, 'BASE_CALCULO_IR')]"
DUE 3298805984 | VALOR DO COFINS: R$ 23.53 | DATA EMBARQUE: 2025-05-20 | NAVIO: JUAN TRADER | VALOR IOF: R$ 32.24 | VALOR PISS: R$ 15.43 | ALIQUOTA IR: 25.35% | VALOR IR: R$ 75.36 | ALIQ IOF: 4.58% | DI 469141284,"[(161, 179, 'VALOR_IR'), (94, 113, 'VALOR_IOF'), (116, 136, 'VALOR_PIS'), (17, 42, 'VALOR_COFINS'), (139, 158, 'ALIQUOTA_IR'), (182, 197, 'ALIQUOTA_IOF')]"
DI 591036295 | VALOR IR: R$ 343.0 | VALOR DA CIDE: R$ 1.99 | VALOR IOF: R$ 23.62 | aliquota ir: 24.34% | DATA EMBARQUE: 2025-04-27 | BASE IR: R$ 641.65 | VALOR PISS: R$ 22.4 | ALIQ IOF: 4.01%,"[(15, 33, 'VALOR_IR'), (61, 80, 'VALOR_IOF'), (154, 173, 'VALOR_PIS'), (36, 58, 'VALOR_CIDE'), (83, 102, 'ALIQUOTA_IR'), (176, 191, 'ALIQUOTA_IOF'), (133, 151, 'BASE_CALCULO_IR')]"
base ir: R$ 695.65 | VALOR PISS: R$ 0.67 | VALOR IR: R$ 254.55 | DUE 3212036684 | VALOR IOF: R$ 34.44 | NAVIO: ANA TRADER | DATA EMBARQUE: 2025-04-11 | ALIQUOTA IR: 25.17% | ALIQ IOF: 4.44% | VALOR DA CIDE: R$ 4.41,"[(43, 62, 'VALOR_IR'), (82, 101, 'VALOR_IOF'), (21, 40, 'VALOR_PIS'), (192, 214, 'VALOR_CIDE'), (152, 171, 'ALIQUOTA_IR'), (174, 189, 'ALIQUOTA_IOF'), (0, 18, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 226.0 | VALOR IOF: R$ 49.77 | DUE 4565706559 | VALOR PISS: R$ 29.93 | BASE IR: R$ 1231.14 | DI 313387130 | VALOR DA CIDE: R$ 5.7 | ALIQ IOF: 5.91% | NAVIO: AMANDA TRADER,"[(0, 18, 'VALOR_IR'), (21, 40, 'VALOR_IOF'), (60, 80, 'VALOR_PIS'), (120, 141, 'VALOR_CIDE'), (144, 159, 'ALIQUOTA_IOF'), (83, 102, 'BASE_CALCULO_IR')]"
aliquota ir: 14.12% | ALIQ IOF: 3.28% | VALOR IOF: R$ 49.43 | VALOR PISS: R$ 24.71 | VALOR DA CIDE: R$ 5.69 | DATA EMBARQUE: 2025-05-08 | VALOR IR: R$ 288.1 | DI 602209445 | VALOR DO COFINS: R$ 12.26 | DUE 1093058474,"[(138, 156, 'VALOR_IR'), (40, 59, 'VALOR_IOF'), (62, 82, 'VALOR_PIS'), (174, 199, 'VALOR_COFINS'), (85, 107, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (22, 37, 'ALIQUOTA_IOF')]"
ALIQUOTA IR: 14.99% | ALIQ IOF: 3.04% | BASE IR: R$ 751.3 | VALOR PISS: R$ 24.63 | DATA EMBARQUE: 2025-04-18 | VALOR DO COFINS: R$ 31.81 | VALOR IR: R$ 21.59 | DI 703548737 | NAVIO: KEVIN TRADER | DUE 6822917993 | VALOR IOF: R$ 28.03,"[(139, 157, 'VALOR_IR'), (214, 233, 'VALOR_IOF'), (60, 80, 'VALOR_PIS'), (111, 136, 'VALOR_COFINS'), (0, 19, 'ALIQUOTA_IR'), (22, 37, 'ALIQUOTA_IOF'), (40, 57, 'BASE_CALCULO_IR')]"
DI 480651434 | VALOR IR: R$ 196.83 | VALOR PISS: R$ 24.83 | VALOR DO COFINS: R$ 14.55 | ALIQ IOF: 2.27% | VALOR DA CIDE: R$ 3.46 | DATA EMBARQUE: 2025-04-27 | BASE IR: R$ 491.41 | DUE 6962997119 | VALOR IOF: R$ 44.39 | ALIQUOTA IR: 23.9%,"[(15, 34, 'VALOR_IR'), (197, 216, 'VALOR_IOF'), (37, 57, 'VALOR_PIS'), (60, 85, 'VALOR_COFINS'), (106, 128, 'VALOR_CIDE'), (219, 237, 'ALIQUOTA_IR'), (88, 103, 'ALIQUOTA_IOF'), (159, 177, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 22.5 | VALOR IOF: R$ 24.79 | DUE 9924106794 | VALOR IR: R$ 65.87 | ALIQUOTA IR: 22.65% | ALIQ IOF: 1.19% | NAVIO: ELOAH TRADER | VALOR DA CIDE: R$ 0.56 | DI 811252363 | DATA EMBARQUE: 2025-04-13 | BASE IR: R$ 1637.6 | VALOR DO COFINS: R$ 19.35,"[(61, 79, 'VALOR_IR'), (22, 41, 'VALOR_IOF'), (0, 19, 'VALOR_PIS'), (233, 258, 'VALOR_COFINS'), (144, 166, 'VALOR_CIDE'), (82, 101, 'ALIQUOTA_IR'), (104, 119, 'ALIQUOTA_IOF'), (212, 230, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 78.0 | VALOR PISS: R$ 6.53 | valor iof: R$ 46.52 | BASE IR: R$ 992.63 | VALOR DA CIDE: R$ 5.88 | VALOR DO COFINS: R$ 15.08 | ALIQ IOF: 2.94%,"[(0, 17, 'VALOR_IR'), (42, 61, 'VALOR_IOF'), (20, 39, 'VALOR_PIS'), (110, 135, 'VALOR_COFINS'), (85, 107, 'VALOR_CIDE'), (138, 153, 'ALIQUOTA_IOF'), (64, 82, 'BASE_CALCULO_IR')]"
ALIQ IOF: 4.14% | DI 979831335 | VALOR DA CIDE: R$ 2.54 | VALOR IR: R$ 239.78 | VALOR PISS: R$ 2.45 | DUE 1028188536 | DATA EMBARQUE: 2025-04-22 | ALIQUOTA IR: 13.7% | VALOR IOF: R$ 37.04 | VALOR DO COFINS: R$ 19.59,"[(58, 77, 'VALOR_IR'), (168, 187, 'VALOR_IOF'), (80, 99, 'VALOR_PIS'), (190, 215, 'VALOR_COFINS'), (33, 55, 'VALOR_CIDE'), (147, 165, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF')]"
VALOR DO COFINS: R$ 24.3 | DUE 3386186925 | ALIQ IOF: 5.16% | BASE IR: R$ 1221.82 | VALOR IR: R$ 328.85 | DATA EMBARQUE: 2025-05-03 | DI 711748718 | VALOR PISS: R$ 0.82 | ALIQUOTA IR: 16.06% | NAVIO: VITOR TRADER | VALOR DA CIDE: R$ 1.12 | VALOR IOF: R$ 27.71,"[(84, 103, 'VALOR_IR'), (240, 259, 'VALOR_IOF'), (149, 168, 'VALOR_PIS'), (0, 24, 'VALOR_COFINS'), (215, 237, 'VALOR_CIDE'), (171, 190, 'ALIQUOTA_IR'), (44, 59, 'ALIQUOTA_IOF'), (62, 81, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 318.12 | BASE IR: R$ 1107.26 | VALOR DO COFINS: R$ 3.04 | VALOR IOF: R$ 38.77 | VALOR DA CIDE: R$ 3.85 | NAVIO: CLARICE TRADER | VALOR PISS: R$ 0.62 | ALIQUOTA IR: 26.27% | ALIQ IOF: 1.63% | DI 896251411 | DATA EMBARQUE: 2025-05-25,"[(0, 19, 'VALOR_IR'), (71, 90, 'VALOR_IOF'), (142, 161, 'VALOR_PIS'), (44, 68, 'VALOR_COFINS'), (93, 115, 'VALOR_CIDE'), (164, 183, 'ALIQUOTA_IR'), (186, 201, 'ALIQUOTA_IOF'), (22, 41, 'BASE_CALCULO_IR')]"
ALIQ IOF: 5.09% | VALOR DO COFINS: R$ 12.02 | BASE IR: R$ 1568.24 | VALOR DA CIDE: R$ 5.94 | VALOR IR: R$ 258.8 | valor iof: R$ 12.0 | DATA EMBARQUE: 2025-05-30 | VALOR PISS: R$ 14.7 | DUE 5892411061 | NAVIO: EMANUELLA TRADER,"[(93, 111, 'VALOR_IR'), (114, 132, 'VALOR_IOF'), (163, 182, 'VALOR_PIS'), (18, 43, 'VALOR_COFINS'), (68, 90, 'VALOR_CIDE'), (0, 15, 'ALIQUOTA_IOF'), (46, 65, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 16.91 | VALOR DA CIDE: R$ 8.76 | VALOR DO COFINS: R$ 17.05 | DATA EMBARQUE: 2025-05-20 | DUE 7711889352 | ALIQ IOF: 1.36% | NAVIO: BEATRIZ TRADER | VALOR IR: R$ 292.56 | ALIQUOTA IR: 8.81% | VALOR PISS: R$ 8.67 | BASE IR: R$ 1408.03,"[(162, 181, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (205, 224, 'VALOR_PIS'), (47, 72, 'VALOR_COFINS'), (22, 44, 'VALOR_CIDE'), (184, 202, 'ALIQUOTA_IR'), (120, 135, 'ALIQUOTA_IOF'), (227, 246, 'BASE_CALCULO_IR')]"
