text,entities
VALOR IR: R$ 449.16 | NAVIO: CAUÃ TRADER | DI 351173170 | VALOR IOF: R$ 1.43 | ALIQ IOF: 4.97% | DATA EMBARQUE: 2025-04-18 | VALOR DO COFINS: R$ 22.69,"[(0, 19, 'VALOR_IR'), (58, 76, 'VALOR_IOF'), (125, 150, 'VALOR_COFINS'), (79, 94, 'ALIQUOTA_IOF')]"
ALIQ IOF: 2.71% | DUE 8262093170 | NAVIO: JOÃO MIGUEL TRADER | VALOR DA CIDE: R$ 3.94 | DI 422517119 | VALOR PISS: R$ 13.08 | VALOR IR: R$ 239.19 | BASE IR: R$ 1625.3 | VALOR DO COFINS: R$ 14.86,"[(126, 145, 'VALOR_IR'), (103, 123, 'VALOR_PIS'), (169, 194, 'VALOR_COFINS'), (63, 85, 'VALOR_CIDE'), (0, 15, 'ALIQUOTA_IOF'), (148, 166, 'BASE_CALCULO_IR')]"
ALIQ IOF: 5.24% | VALOR DA CIDE: R$ 8.62 | ALIQUOTA IR: 17.38% | VALOR DO COFINS: R$ 4.65 | DI 931475058 | NAVIO: BRYAN TRADER | VALOR IOF: R$ 39.61 | DATA EMBARQUE: 2025-04-23 | VALOR PISS: R$ 26.84,"[(129, 148, 'VALOR_IOF'), (179, 199, 'VALOR_PIS'), (65, 89, 'VALOR_COFINS'), (18, 40, 'VALOR_CIDE'), (43, 62, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF')]"
DUE 7265477470 | ALIQ IOF: 2.47% | DI 181828129 | VALOR DA CIDE: R$ 6.63 | VALOR IOF: R$ 9.28 | ALIQUOTA IR: 26.74% | VALOR DO COFINS: R$ 1.92 | VALOR IR: R$ 423.86 | NAVIO: CLARA TRADER,"[(145, 164, 'VALOR_IR'), (75, 93, 'VALOR_IOF'), (118, 142, 'VALOR_COFINS'), (50, 72, 'VALOR_CIDE'), (96, 115, 'ALIQUOTA_IR'), (17, 32, 'ALIQUOTA_IOF')]"
DI 490937963 | VALOR PISS: R$ 5.33 | ALIQ IOF: 3.79% | BASE IR: R$ 538.54 | VALOR DA CIDE: R$ 5.45 | DUE 3179627455,"[(15, 34, 'VALOR_PIS'), (76, 98, 'VALOR_CIDE'), (37, 52, 'ALIQUOTA_IOF'), (55, 73, 'BASE_CALCULO_IR')]"
DUE 1826068235 | VALOR DA CIDE: R$ 3.03 | VALOR DO COFINS: R$ 3.79 | VALOR PISS: R$ 12.4 | VALOR IR: R$ 296.44 | ALIQUOTA IR: 21.39% | VALOR IOF: R$ 7.28 | ALIQ IOF: 3.63% | NAVIO: REBECA TRADER,"[(91, 110, 'VALOR_IR'), (135, 153, 'VALOR_IOF'), (69, 88, 'VALOR_PIS'), (42, 66, 'VALOR_COFINS'), (17, 39, 'VALOR_CIDE'), (113, 132, 'ALIQUOTA_IR'), (156, 171, 'ALIQUOTA_IOF')]"
DUE 5793028433 | VALOR PISS: R$ 27.65 | NAVIO: ANA CAROLINA TRADER | VALOR DA CIDE: R$ 8.92 | base ir: R$ 571.19 | DI 354748503 | VALOR IOF: R$ 18.7 | VALOR IR: R$ 189.03 | ALIQ IOF: 3.85%,"[(151, 170, 'VALOR_IR'), (130, 148, 'VALOR_IOF'), (17, 37, 'VALOR_PIS'), (69, 91, 'VALOR_CIDE'), (173, 188, 'ALIQUOTA_IOF'), (94, 112, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-05-23 | DI 725851683 | NAVIO: LUIZ FERNANDO TRADER | ALIQ IOF: 5.21% | ALIQUOTA IR: 21.19% | VALOR DO COFINS: R$ 14.1 | VALOR IOF: R$ 15.12 | VALOR IR: R$ 108.77 | DUE 1753532148,"[(162, 181, 'VALOR_IR'), (140, 159, 'VALOR_IOF'), (113, 137, 'VALOR_COFINS'), (91, 110, 'ALIQUOTA_IR'), (73, 88, 'ALIQUOTA_IOF')]"
DUE 7842358455 | VALOR IOF: R$ 5.61 | VALOR IR: R$ 325.73 | NAVIO: ANDRÉ TRADER | aliquota ir: 19.43% | VALOR PISS: R$ 18.87 | DI 670397962 | ALIQ IOF: 3.46% | BASE IR: R$ 1333.84,"[(38, 57, 'VALOR_IR'), (17, 35, 'VALOR_IOF'), (104, 124, 'VALOR_PIS'), (82, 101, 'ALIQUOTA_IR'), (142, 157, 'ALIQUOTA_IOF'), (160, 179, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 243.36 | NAVIO: FELIPE TRADER | DATA EMBARQUE: 2025-05-12 | ALIQUOTA IR: 9.31% | valor iof: R$ 29.86,"[(0, 19, 'VALOR_IR'), (94, 113, 'VALOR_IOF'), (73, 91, 'ALIQUOTA_IR')]"
DI 716645808 | DATA EMBARQUE: 2025-05-27 | VALOR DO COFINS: R$ 15.2 | VALOR IR: R$ 482.69 | NAVIO: MURILO TRADER | BASE IR: R$ 410.0 | ALIQ IOF: 1.3% | valor iof: R$ 25.21 | VALOR DA CIDE: R$ 9.87 | VALOR PISS: R$ 17.98,"[(70, 89, 'VALOR_IR'), (152, 171, 'VALOR_IOF'), (199, 219, 'VALOR_PIS'), (43, 67, 'VALOR_COFINS'), (174, 196, 'VALOR_CIDE'), (135, 149, 'ALIQUOTA_IOF'), (115, 132, 'BASE_CALCULO_IR')]"
DUE 4307592028 | VALOR DO COFINS: R$ 9.55 | DI 289051598 | NAVIO: BRYAN TRADER | VALOR IR: R$ 375.9 | ALIQ IOF: 2.5% | VALOR IOF: R$ 9.9,"[(81, 99, 'VALOR_IR'), (119, 136, 'VALOR_IOF'), (17, 41, 'VALOR_COFINS'), (102, 116, 'ALIQUOTA_IOF')]"
ALIQ IOF: 3.96% | DI 861380732 | BASE IR: R$ 810.78 | VALOR IR: R$ 265.58 | DATA EMBARQUE: 2025-06-01 | VALOR IOF: R$ 42.14 | DUE 2530954080 | aliquota ir: 7.67% | VALOR DA CIDE: R$ 9.7,"[(54, 73, 'VALOR_IR'), (104, 123, 'VALOR_IOF'), (164, 185, 'VALOR_CIDE'), (143, 161, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (33, 51, 'BASE_CALCULO_IR')]"
ALIQ IOF: 2.48% | BASE IR: R$ 958.06 | VALOR DO COFINS: R$ 29.15 | VALOR IR: R$ 44.38 | VALOR PISS: R$ 26.0 | VALOR DA CIDE: R$ 2.66 | DI 329075266 | DATA EMBARQUE: 2025-04-04 | VALOR IOF: R$ 47.44 | DUE 8867923102 | NAVIO: ANA LÍVIA TRADER,"[(67, 85, 'VALOR_IR'), (178, 197, 'VALOR_IOF'), (88, 107, 'VALOR_PIS'), (39, 64, 'VALOR_COFINS'), (110, 132, 'VALOR_CIDE'), (0, 15, 'ALIQUOTA_IOF'), (18, 36, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 10.47 | ALIQ IOF: 1.36% | VALOR DO COFINS: R$ 16.82 | VALOR IR: R$ 123.67 | aliquota ir: 24.61% | BASE IR: R$ 1857.09,"[(69, 88, 'VALOR_IR'), (0, 20, 'VALOR_PIS'), (41, 66, 'VALOR_COFINS'), (91, 110, 'ALIQUOTA_IR'), (23, 38, 'ALIQUOTA_IOF'), (113, 132, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-06-02 | VALOR PISS: R$ 27.19 | VALOR DO COFINS: R$ 33.78 | NAVIO: BRYAN TRADER | DUE 4228617602 | VALOR DA CIDE: R$ 7.69 | VALOR IOF: R$ 8.23 | BASE IR: R$ 1747.29 | ALIQUOTA IR: 18.34% | ALIQ IOF: 5.67% | VALOR IR: R$ 263.42,"[(226, 245, 'VALOR_IR'), (143, 161, 'VALOR_IOF'), (28, 48, 'VALOR_PIS'), (51, 76, 'VALOR_COFINS'), (118, 140, 'VALOR_CIDE'), (186, 205, 'ALIQUOTA_IR'), (208, 223, 'ALIQUOTA_IOF'), (164, 183, 'BASE_CALCULO_IR')]"
DI 118360418 | ALIQ IOF: 5.88% | ALIQUOTA IR: 11.13% | VALOR IOF: R$ 28.74 | VALOR DO COFINS: R$ 25.01 | VALOR PISS: R$ 23.93 | NAVIO: BRENO TRADER | BASE IR: R$ 581.2 | VALOR IR: R$ 191.41,"[(170, 189, 'VALOR_IR'), (55, 74, 'VALOR_IOF'), (105, 125, 'VALOR_PIS'), (77, 102, 'VALOR_COFINS'), (33, 52, 'ALIQUOTA_IR'), (15, 30, 'ALIQUOTA_IOF'), (150, 167, 'BASE_CALCULO_IR')]"
DI 151685310 | ALIQUOTA IR: 21.19% | base ir: R$ 678.69 | VALOR DA CIDE: R$ 8.95 | VALOR DO COFINS: R$ 19.34 | VALOR IR: R$ 180.2 | DATA EMBARQUE: 2025-05-31 | ALIQ IOF: 3.62% | VALOR PISS: R$ 2.75,"[(111, 129, 'VALOR_IR'), (178, 197, 'VALOR_PIS'), (83, 108, 'VALOR_COFINS'), (58, 80, 'VALOR_CIDE'), (15, 34, 'ALIQUOTA_IR'), (160, 175, 'ALIQUOTA_IOF'), (37, 55, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 43.33 | NAVIO: RENAN TRADER | DATA EMBARQUE: 2025-05-29 | VALOR DO COFINS: R$ 33.1 | DUE 7156590666 | VALOR DA CIDE: R$ 9.69 | ALIQ IOF: 3.0% | DI 444421462 | ALIQUOTA IR: 10.73%,"[(0, 18, 'VALOR_IR'), (71, 95, 'VALOR_COFINS'), (115, 137, 'VALOR_CIDE'), (172, 191, 'ALIQUOTA_IR'), (140, 154, 'ALIQUOTA_IOF')]"
VALOR PISS: R$ 22.55 | ALIQUOTA IR: 16.3% | VALOR DO COFINS: R$ 9.83 | ALIQ IOF: 0.31% | VALOR IOF: R$ 40.7 | DATA EMBARQUE: 2025-04-29 | BASE IR: R$ 913.79 | DUE 4869536653 | VALOR DA CIDE: R$ 1.93,"[(89, 107, 'VALOR_IOF'), (0, 20, 'VALOR_PIS'), (44, 68, 'VALOR_COFINS'), (176, 198, 'VALOR_CIDE'), (23, 41, 'ALIQUOTA_IR'), (71, 86, 'ALIQUOTA_IOF'), (138, 156, 'BASE_CALCULO_IR')]"
BASE IR: R$ 250.03 | NAVIO: JOÃO VITOR TRADER | ALIQ IOF: 4.43% | VALOR PISS: R$ 15.64 | DUE 4978759141 | ALIQUOTA IR: 13.12% | VALOR IOF: R$ 22.86,"[(128, 147, 'VALOR_IOF'), (66, 86, 'VALOR_PIS'), (106, 125, 'ALIQUOTA_IR'), (48, 63, 'ALIQUOTA_IOF'), (0, 18, 'BASE_CALCULO_IR')]"
ALIQ IOF: 2.27% | VALOR DO COFINS: R$ 1.07 | BASE IR: R$ 765.92 | DATA EMBARQUE: 2025-05-03 | VALOR PISS: R$ 22.08 | VALOR IR: R$ 21.2 | DI 545728091 | NAVIO: EDUARDA TRADER | VALOR IOF: R$ 19.39,"[(117, 134, 'VALOR_IR'), (176, 195, 'VALOR_IOF'), (94, 114, 'VALOR_PIS'), (18, 42, 'VALOR_COFINS'), (0, 15, 'ALIQUOTA_IOF'), (45, 63, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 180.59 | VALOR DA CIDE: R$ 9.02 | BASE IR: R$ 720.81 | ALIQ IOF: 0.1% | valor iof: R$ 34.65 | DUE 4253073437 | DI 811021438 | VALOR PISS: R$ 19.95 | NAVIO: LUIZ OTÁVIO TRADER,"[(0, 19, 'VALOR_IR'), (85, 104, 'VALOR_IOF'), (139, 159, 'VALOR_PIS'), (22, 44, 'VALOR_CIDE'), (68, 82, 'ALIQUOTA_IOF'), (47, 65, 'BASE_CALCULO_IR')]"
aliquota ir: 12.26% | NAVIO: CAIO TRADER | VALOR PISS: R$ 22.45 | DUE 7527514766 | DI 433392888 | VALOR IOF: R$ 37.37 | VALOR DA CIDE: R$ 1.87 | VALOR DO COFINS: R$ 17.84 | BASE IR: R$ 1058.9,"[(98, 117, 'VALOR_IOF'), (43, 63, 'VALOR_PIS'), (145, 170, 'VALOR_COFINS'), (120, 142, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (173, 191, 'BASE_CALCULO_IR')]"
DUE 6035664762 | VALOR DO COFINS: R$ 28.84 | VALOR IR: R$ 417.51 | VALOR IOF: R$ 3.19 | DI 120565123 | VALOR DA CIDE: R$ 8.34 | ALIQUOTA IR: 8.97%,"[(45, 64, 'VALOR_IR'), (67, 85, 'VALOR_IOF'), (17, 42, 'VALOR_COFINS'), (103, 125, 'VALOR_CIDE'), (128, 146, 'ALIQUOTA_IR')]"
VALOR PISS: R$ 17.31 | ALIQUOTA IR: 7.66% | VALOR IR: R$ 91.04 | VALOR IOF: R$ 2.18 | BASE IR: R$ 382.6 | VALOR DO COFINS: R$ 28.72 | VALOR DA CIDE: R$ 9.14 | ALIQ IOF: 2.18% | DUE 8337080413 | NAVIO: MARIA CLARA TRADER,"[(44, 62, 'VALOR_IR'), (65, 83, 'VALOR_IOF'), (0, 20, 'VALOR_PIS'), (106, 131, 'VALOR_COFINS'), (134, 156, 'VALOR_CIDE'), (23, 41, 'ALIQUOTA_IR'), (159, 174, 'ALIQUOTA_IOF'), (86, 103, 'BASE_CALCULO_IR')]"
VALOR DA CIDE: R$ 2.02 | DUE 5405273720 | ALIQUOTA IR: 26.13% | DATA EMBARQUE: 2025-05-07 | VALOR IR: R$ 386.68 | VALOR IOF: R$ 16.32 | ALIQ IOF: 3.82% | base ir: R$ 972.37 | VALOR PISS: R$ 12.37,"[(92, 111, 'VALOR_IR'), (114, 133, 'VALOR_IOF'), (175, 195, 'VALOR_PIS'), (0, 22, 'VALOR_CIDE'), (42, 61, 'ALIQUOTA_IR'), (136, 151, 'ALIQUOTA_IOF'), (154, 172, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 281.94 | ALIQUOTA IR: 15.56% | VALOR DA CIDE: R$ 5.76 | BASE IR: R$ 842.57 | ALIQ IOF: 1.72% | DATA EMBARQUE: 2025-04-16 | VALOR DO COFINS: R$ 20.34 | DI 349718406,"[(0, 19, 'VALOR_IR'), (136, 161, 'VALOR_COFINS'), (44, 66, 'VALOR_CIDE'), (22, 41, 'ALIQUOTA_IR'), (90, 105, 'ALIQUOTA_IOF'), (69, 87, 'BASE_CALCULO_IR')]"
NAVIO: JOÃO GABRIEL TRADER | ALIQ IOF: 2.92% | VALOR PISS: R$ 14.5 | ALIQUOTA IR: 24.52% | VALOR IR: R$ 323.59 | VALOR IOF: R$ 35.39 | DUE 2544455609 | BASE IR: R$ 1808.47,"[(91, 110, 'VALOR_IR'), (113, 132, 'VALOR_IOF'), (47, 66, 'VALOR_PIS'), (69, 88, 'ALIQUOTA_IR'), (29, 44, 'ALIQUOTA_IOF'), (152, 171, 'BASE_CALCULO_IR')]"
ALIQ IOF: 0.43% | VALOR IR: R$ 480.78 | DATA EMBARQUE: 2025-05-16 | DUE 8704369825 | aliquota ir: 11.52% | BASE IR: R$ 1963.81 | VALOR DO COFINS: R$ 24.15 | VALOR PISS: R$ 4.43 | NAVIO: CAROLINA TRADER | DI 309540037 | VALOR IOF: R$ 10.86,"[(18, 37, 'VALOR_IR'), (219, 238, 'VALOR_IOF'), (157, 176, 'VALOR_PIS'), (129, 154, 'VALOR_COFINS'), (85, 104, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (107, 126, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 390.44 | ALIQ IOF: 3.07% | VALOR IOF: R$ 45.74 | NAVIO: ELOAH TRADER | VALOR DO COFINS: R$ 4.26 | DI 932444074 | BASE IR: R$ 1857.76 | DUE 5673444610 | DATA EMBARQUE: 2025-04-06 | VALOR PISS: R$ 24.26,"[(0, 19, 'VALOR_IR'), (40, 59, 'VALOR_IOF'), (193, 213, 'VALOR_PIS'), (84, 108, 'VALOR_COFINS'), (22, 37, 'ALIQUOTA_IOF'), (126, 145, 'BASE_CALCULO_IR')]"
DI 391066134 | DUE 7885274838 | VALOR IR: R$ 447.92 | ALIQUOTA IR: 21.61% | BASE IR: R$ 1435.12 | VALOR DO COFINS: R$ 8.13 | VALOR PISS: R$ 22.38 | ALIQ IOF: 5.07% | DATA EMBARQUE: 2025-04-29 | VALOR DA CIDE: R$ 8.16 | VALOR IOF: R$ 28.66 | NAVIO: EDUARDO TRADER,"[(32, 51, 'VALOR_IR'), (219, 238, 'VALOR_IOF'), (125, 145, 'VALOR_PIS'), (98, 122, 'VALOR_COFINS'), (194, 216, 'VALOR_CIDE'), (54, 73, 'ALIQUOTA_IR'), (148, 163, 'ALIQUOTA_IOF'), (76, 95, 'BASE_CALCULO_IR')]"
VALOR DA CIDE: R$ 6.96 | DI 470389906 | BASE IR: R$ 1679.06 | VALOR DO COFINS: R$ 22.91 | ALIQ IOF: 4.79% | VALOR IR: R$ 398.49 | DATA EMBARQUE: 2025-05-26 | ALIQUOTA IR: 15.88% | NAVIO: EDUARDA TRADER | VALOR IOF: R$ 0.67,"[(108, 127, 'VALOR_IR'), (204, 222, 'VALOR_IOF'), (62, 87, 'VALOR_COFINS'), (0, 22, 'VALOR_CIDE'), (158, 177, 'ALIQUOTA_IR'), (90, 105, 'ALIQUOTA_IOF'), (40, 59, 'BASE_CALCULO_IR')]"
DUE 2692781122 | VALOR PISS: R$ 21.55 | ALIQ IOF: 4.17% | DI 771203272 | VALOR DA CIDE: R$ 4.01 | VALOR DO COFINS: R$ 30.62 | ALIQUOTA IR: 8.76% | VALOR IOF: R$ 36.39 | BASE IR: R$ 358.88,"[(147, 166, 'VALOR_IOF'), (17, 37, 'VALOR_PIS'), (98, 123, 'VALOR_COFINS'), (73, 95, 'VALOR_CIDE'), (126, 144, 'ALIQUOTA_IR'), (40, 55, 'ALIQUOTA_IOF'), (169, 187, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 22.43 | VALOR IR: R$ 412.51 | VALOR DA CIDE: R$ 3.65 | aliquota ir: 25.64% | DATA EMBARQUE: 2025-05-17 | ALIQ IOF: 0.64% | VALOR DO COFINS: R$ 2.21 | BASE IR: R$ 484.67 | VALOR PISS: R$ 29.61,"[(22, 41, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (185, 205, 'VALOR_PIS'), (137, 161, 'VALOR_COFINS'), (44, 66, 'VALOR_CIDE'), (69, 88, 'ALIQUOTA_IR'), (119, 134, 'ALIQUOTA_IOF'), (164, 182, 'BASE_CALCULO_IR')]"
ALIQ IOF: 3.28% | VALOR DO COFINS: R$ 4.2 | VALOR PISS: R$ 27.75 | VALOR DA CIDE: R$ 0.39 | VALOR IR: R$ 275.4 | VALOR IOF: R$ 42.0 | DUE 8656853594 | BASE IR: R$ 792.13 | ALIQUOTA IR: 23.48%,"[(92, 110, 'VALOR_IR'), (113, 131, 'VALOR_IOF'), (44, 64, 'VALOR_PIS'), (18, 41, 'VALOR_COFINS'), (67, 89, 'VALOR_CIDE'), (172, 191, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (151, 169, 'BASE_CALCULO_IR')]"
ALIQUOTA IR: 20.21% | VALOR IR: R$ 414.03 | DI 948077545 | DATA EMBARQUE: 2025-05-26 | DUE 7144072408 | VALOR PISS: R$ 22.08 | NAVIO: GABRIELA TRADER | ALIQ IOF: 2.64% | VALOR DA CIDE: R$ 9.51 | VALOR DO COFINS: R$ 33.57 | BASE IR: R$ 783.3 | VALOR IOF: R$ 16.38,"[(22, 41, 'VALOR_IR'), (243, 262, 'VALOR_IOF'), (104, 124, 'VALOR_PIS'), (195, 220, 'VALOR_COFINS'), (170, 192, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (152, 167, 'ALIQUOTA_IOF'), (223, 240, 'BASE_CALCULO_IR')]"
DI 822568114 | BASE IR: R$ 1612.64 | DUE 7361428072 | VALOR DO COFINS: R$ 24.11 | DATA EMBARQUE: 2025-04-15 | VALOR IR: R$ 96.62 | valor iof: R$ 36.05 | ALIQUOTA IR: 21.64% | VALOR DA CIDE: R$ 9.09,"[(110, 128, 'VALOR_IR'), (131, 150, 'VALOR_IOF'), (54, 79, 'VALOR_COFINS'), (175, 197, 'VALOR_CIDE'), (153, 172, 'ALIQUOTA_IR'), (15, 34, 'BASE_CALCULO_IR')]"
DUE 8140740007 | ALIQ IOF: 5.31% | VALOR IOF: R$ 16.86 | DI 562468818 | VALOR DO COFINS: R$ 19.7 | DATA EMBARQUE: 2025-05-26 | aliquota ir: 22.26% | VALOR PISS: R$ 24.32 | VALOR IR: R$ 161.48,"[(172, 191, 'VALOR_IR'), (35, 54, 'VALOR_IOF'), (149, 169, 'VALOR_PIS'), (72, 96, 'VALOR_COFINS'), (127, 146, 'ALIQUOTA_IR'), (17, 32, 'ALIQUOTA_IOF')]"
VALOR PISS: R$ 28.23 | NAVIO: BEATRIZ TRADER | ALIQ IOF: 4.93% | valor iof: R$ 27.66 | ALIQUOTA IR: 16.63% | BASE IR: R$ 423.71 | DUE 2296585378,"[(65, 84, 'VALOR_IOF'), (0, 20, 'VALOR_PIS'), (87, 106, 'ALIQUOTA_IR'), (47, 62, 'ALIQUOTA_IOF'), (109, 127, 'BASE_CALCULO_IR')]"
ALIQ IOF: 3.21% | NAVIO: JOANA TRADER | DUE 4163006802 | VALOR DA CIDE: R$ 6.6 | VALOR IOF: R$ 8.08 | VALOR DO COFINS: R$ 18.69 | VALOR PISS: R$ 7.72 | DI 181693944 | ALIQUOTA IR: 7.91% | BASE IR: R$ 1575.76 | VALOR IR: R$ 245.62,"[(210, 229, 'VALOR_IR'), (81, 99, 'VALOR_IOF'), (130, 149, 'VALOR_PIS'), (102, 127, 'VALOR_COFINS'), (57, 78, 'VALOR_CIDE'), (167, 185, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (188, 207, 'BASE_CALCULO_IR')]"
DI 855330988 | VALOR DA CIDE: R$ 3.32 | ALIQ IOF: 3.75% | DUE 1552981714 | VALOR IR: R$ 405.27 | VALOR IOF: R$ 32.03 | NAVIO: JÚLIA TRADER | VALOR PISS: R$ 27.85 | VALOR DO COFINS: R$ 21.65,"[(75, 94, 'VALOR_IR'), (97, 116, 'VALOR_IOF'), (141, 161, 'VALOR_PIS'), (164, 189, 'VALOR_COFINS'), (15, 37, 'VALOR_CIDE'), (40, 55, 'ALIQUOTA_IOF')]"
ALIQ IOF: 1.15% | BASE IR: R$ 741.6 | DI 289558914 | VALOR DA CIDE: R$ 8.72 | VALOR PISS: R$ 13.33 | VALOR DO COFINS: R$ 8.71 | VALOR IOF: R$ 34.98 | aliquota ir: 13.95% | DATA EMBARQUE: 2025-04-22 | NAVIO: NATHAN TRADER | VALOR IR: R$ 433.53,"[(223, 242, 'VALOR_IR'), (128, 147, 'VALOR_IOF'), (78, 98, 'VALOR_PIS'), (101, 125, 'VALOR_COFINS'), (53, 75, 'VALOR_CIDE'), (150, 169, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (18, 35, 'BASE_CALCULO_IR')]"
DI 488359170 | VALOR DA CIDE: R$ 4.45 | VALOR DO COFINS: R$ 33.92 | VALOR IR: R$ 224.04 | VALOR IOF: R$ 47.05 | NAVIO: LETÍCIA TRADER | ALIQ IOF: 2.64% | DUE 9243035282 | VALOR PISS: R$ 29.26,"[(68, 87, 'VALOR_IR'), (90, 109, 'VALOR_IOF'), (171, 191, 'VALOR_PIS'), (40, 65, 'VALOR_COFINS'), (15, 37, 'VALOR_CIDE'), (136, 151, 'ALIQUOTA_IOF')]"
VALOR PISS: R$ 10.91 | ALIQUOTA IR: 19.38% | DI 666573975 | DUE 2803502595 | ALIQ IOF: 5.5% | DATA EMBARQUE: 2025-04-25 | VALOR DA CIDE: R$ 4.06 | VALOR IOF: R$ 9.3 | VALOR DO COFINS: R$ 6.01 | NAVIO: LUANA TRADER,"[(147, 164, 'VALOR_IOF'), (0, 20, 'VALOR_PIS'), (167, 191, 'VALOR_COFINS'), (122, 144, 'VALOR_CIDE'), (23, 42, 'ALIQUOTA_IR'), (77, 91, 'ALIQUOTA_IOF')]"
VALOR DA CIDE: R$ 2.8 | NAVIO: LUCCA TRADER | DUE 1835263154 | ALIQ IOF: 0.85% | VALOR DO COFINS: R$ 18.74 | VALOR PISS: R$ 25.52 | BASE IR: R$ 386.0 | DI 279734360 | ALIQUOTA IR: 13.32% | VALOR IOF: R$ 11.33 | DATA EMBARQUE: 2025-04-28,"[(189, 208, 'VALOR_IOF'), (109, 129, 'VALOR_PIS'), (81, 106, 'VALOR_COFINS'), (0, 21, 'VALOR_CIDE'), (167, 186, 'ALIQUOTA_IR'), (63, 78, 'ALIQUOTA_IOF'), (132, 149, 'BASE_CALCULO_IR')]"
BASE IR: R$ 1403.86 | ALIQUOTA IR: 19.23% | DATA EMBARQUE: 2025-05-18 | NAVIO: JOAQUIM TRADER | VALOR IOF: R$ 13.12 | DI 856449448 | ALIQ IOF: 3.74% | VALOR PISS: R$ 26.47,"[(96, 115, 'VALOR_IOF'), (151, 171, 'VALOR_PIS'), (22, 41, 'ALIQUOTA_IR'), (133, 148, 'ALIQUOTA_IOF'), (0, 19, 'BASE_CALCULO_IR')]"
VALOR DA CIDE: R$ 4.17 | VALOR IR: R$ 176.88 | DUE 5081456466 | DATA EMBARQUE: 2025-04-13 | BASE IR: R$ 1281.53 | ALIQ IOF: 0.92%,"[(25, 44, 'VALOR_IR'), (0, 22, 'VALOR_CIDE'), (114, 129, 'ALIQUOTA_IOF'), (92, 111, 'BASE_CALCULO_IR')]"
aliquota ir: 12.29% | DATA EMBARQUE: 2025-04-29 | NAVIO: MARIA EDUARDA TRADER | VALOR IOF: R$ 36.79 | ALIQ IOF: 0.18% | VALOR DO COFINS: R$ 9.13 | VALOR DA CIDE: R$ 9.35 | DUE 4148399174,"[(80, 99, 'VALOR_IOF'), (120, 144, 'VALOR_COFINS'), (147, 169, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (102, 117, 'ALIQUOTA_IOF')]"
VALOR IOF: R$ 15.0 | VALOR DA CIDE: R$ 3.48 | VALOR IR: R$ 194.42 | VALOR PISS: R$ 4.96 | NAVIO: PEDRO HENRIQUE TRADER | ALIQUOTA IR: 27.39% | ALIQ IOF: 4.99% | DUE 7870811013 | DATA EMBARQUE: 2025-04-10 | VALOR DO COFINS: R$ 27.77 | BASE IR: R$ 1737.22,"[(46, 65, 'VALOR_IR'), (0, 18, 'VALOR_IOF'), (68, 87, 'VALOR_PIS'), (206, 231, 'VALOR_COFINS'), (21, 43, 'VALOR_CIDE'), (121, 140, 'ALIQUOTA_IR'), (143, 158, 'ALIQUOTA_IOF'), (234, 253, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 5.0 | NAVIO: DIOGO TRADER | BASE IR: R$ 565.33 | ALIQ IOF: 0.44% | DUE 1401950079 | VALOR IR: R$ 445.36 | VALOR DA CIDE: R$ 0.22 | valor iof: R$ 45.01 | VALOR DO COFINS: R$ 20.14 | DI 639628015,"[(99, 118, 'VALOR_IR'), (146, 165, 'VALOR_IOF'), (0, 18, 'VALOR_PIS'), (168, 193, 'VALOR_COFINS'), (121, 143, 'VALOR_CIDE'), (64, 79, 'ALIQUOTA_IOF'), (43, 61, 'BASE_CALCULO_IR')]"
VALOR DO COFINS: R$ 33.88 | DI 921797200 | DUE 4016531364 | VALOR IOF: R$ 25.23 | ALIQUOTA IR: 22.18% | VALOR IR: R$ 430.78 | VALOR PISS: R$ 7.91,"[(104, 123, 'VALOR_IR'), (60, 79, 'VALOR_IOF'), (126, 145, 'VALOR_PIS'), (0, 25, 'VALOR_COFINS'), (82, 101, 'ALIQUOTA_IR')]"
